indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
2015;3/11/2022;2:20:59;8625,94;13,56;6399,36;473,75;242,20;136,22;1374,41
2016;3/11/2022;2:22:29;9044,00;13,54;6394,00;740,13;82,92;160,89;1666,07
2017;3/11/2022;2:23:59;8512,50;13,55;4509,00;1694,13;212,38;249,89;1847,11
2018;3/11/2022;2:25:29;10492,24;13,27;6315,39;2471,44;110,08;84,25;1511,07
2019;3/11/2022;2:26:59;11039,19;13,17;6374,24;2799,22;93,00;113,86;1658,87
2020;3/11/2022;2:28:29;7633,89;13,61;3793,07;1229,56;353,87;185,67;2071,73
2021;3/11/2022;2:29:59;7966,44;13,75;4413,14;1424,78;100,57;128,13;1899,82
2022;3/11/2022;2:31:29;8886,50;13,65;4163,44;2730,67;159,22;238,33;1594,84
2023;3/11/2022;2:32:59;7453,00;13,83;2817,24;2093,44;298,78;149,22;2094,32
2024;3/11/2022;2:34:29;8908,88;13,67;2736,88;4250,56;58,00;91,00;1772,45
2025;3/11/2022;2:35:59;8399,35;13,71;1072,00;4906,78;175,12;188,56;2056,90
2026;3/11/2022;2:37:29;9036,50;13,66;1720,45;5037,89;180,00;120,88;1977,28
2027;3/11/2022;2:38:59;11423,06;13,32;5133,94;5033,00;60,00;114,86;1081,26
2028;3/11/2022;2:40:29;10301,71;13,55;2309,53;5072,00;245,89;237,33;2436,95
2029;3/11/2022;2:41:59;10160,21;13,55;2803,00;5049,63;95,93;155,44;2056,22
2030;3/11/2022;2:43:29;10261,12;13,51;2816,76;4972,78;134,31;116,75;2220,52
2031;3/11/2022;2:44:59;11482,06;13,27;4404,67;5069,67;242,25;157,67;1607,81
2032;3/11/2022;2:46:29;9344,35;13,75;1362,47;5108,89;217,16;172,78;2483,06
2033;3/11/2022;2:47:59;8494,00;13,90;870,17;5053,22;228,81;137,88;2203,92
2034;3/11/2022;2:49:29;7832,83;14,04;228,32;5064,38;193,86;200,00;2146,28
2035;3/11/2022;2:50:59;7614,93;14,14;456,64;5045,89;106,11;198,25;1808,05
2036;3/11/2022;2:52:29;7517,29;14,16;684,96;5060,71;247,47;140,44;1383,70
2037;3/11/2022;2:53:59;7608,36;14,16;913,29;5024,13;91,73;122,33;1456,89
2038;3/11/2022;2:55:29;7599,88;13,86;910,58;4547,55;199,20;103,11;1839,44
2039;3/11/2022;2:56:59;8041,46;13,69;2186,13;3906,75;219,25;120,67;1608,67
2040;3/11/2022;2:58:29;8215,67;13,63;2589,90;3559,78;72,14;171,13;1822,72
2041;3/11/2022;2:59:59;8235,12;13,59;2543,47;3488,50;238,80;163,56;1800,79
2042;3/11/2022;3:01:29;8375,00;13,59;2549,25;3617,71;100,73;198,44;1908,86
2043;3/11/2022;3:02:59;7560,41;13,72;2645,92;2817,88;137,75;141,67;1817,20
2044;3/11/2022;3:04:29;7278,07;13,84;2537,19;2190,33;238,39;131,44;2180,71
2045;3/11/2022;3:05:59;9646,47;13,50;5081,53;3170,78;329,50;120,60;944,06
2046;3/11/2022;3:07:29;5117,50;14,09;1029,73;916,00;372,17;217,89;2581,71
2047;3/11/2022;3:08:59;7172,37;13,93;1802,83;3556,40;178,55;150,70;1483,89
2048;3/11/2022;3:10:29;5934,50;14,12;2582,25;806,11;194,41;194,67;2157,06
2049;3/11/2022;3:11:59;5591,00;14,23;2539,57;763,11;243,06;165,44;1879,81
2050;3/11/2022;3:13:29;6735,41;14,06;4371,44;644,11;99,56;83,33;1536,97
2051;3/11/2022;3:14:59;8057,28;13,82;6054,78;305,14;133,40;123,25;1440,71
2052;3/11/2022;3:16:29;8425,35;13,65;6348,94;677,00;184,73;113,33;1101,36
2053;3/11/2022;3:17:59;9235,40;13,59;6373,93;1053,89;76,64;164,33;1566,60
2054;3/11/2022;3:19:29;10088,41;13,39;6227,29;2513,11;288,10;162,75;897,17
2055;3/11/2022;3:20:59;9487,59;13,48;4832,82;2631,67;214,17;143,11;1665,82
2056;3/11/2022;3:22:29;9450,25;13,48;6121,47;1383,25;129,27;136,22;1680,04
2057;3/11/2022;3:23:59;8093,65;13,75;4658,12;1064,22;274,53;142,22;1954,56
2058;3/11/2022;3:25:29;8825,13;13,68;4436,06;2629,11;36,50;180,78;1542,68
2059;3/11/2022;3:26:59;8829,87;13,73;4156,85;2677,57;251,53;219,63;1524,29
2060;3/11/2022;3:28:29;7880,50;13,95;2778,44;2837,10;210,38;130,60;1923,98
2061;3/11/2022;3:29:59;9110,41;13,83;2950,65;4366,56;97,22;123,22;1572,77
2062;3/11/2022;3:31:29;11024,76;13,37;4951,44;5018,00;296,00;132,60;626,73
2063;3/11/2022;3:32:59;10331,94;13,55;3720,00;5001,22;206,50;131,43;1272,79
2064;3/11/2022;3:34:29;10952,00;13,40;4057,20;5099,00;127,33;210,67;1457,80
2065;3/11/2022;3:35:59;9543,00;13,70;2069,94;5067,50;303,36;160,78;1941,43
2066;3/11/2022;3:37:29;8108,64;13,65;1513,14;5030,89;86,20;169,70;1308,71
2067;3/11/2022;3:38:59;7940,73;13,67;964,00;5025,44;116,58;129,25;1705,46
2068;3/11/2022;3:40:29;7909,54;13,63;947,43;5039,44;190,35;120,00;1612,31
2069;3/11/2022;3:41:59;7983,15;13,65;970,86;5060,14;98,79;131,00;1722,37
2070;3/11/2022;3:43:29;7501,71;13,70;582,57;5076,17;215,63;187,57;1439,78
2071;3/11/2022;3:44:59;7290,14;13,81;43,29;5089,10;165,06;194,44;1798,25
2072;3/11/2022;3:46:29;6992,47;13,86;86,58;5059,67;105,40;129,88;1610,95
2073;3/11/2022;3:47:59;7145,93;13,87;129,87;5048,00;231,81;129,00;1607,25
2074;3/11/2022;3:49:29;7031,38;13,95;173,15;4996,10;121,36;136,17;1604,60
2075;3/11/2022;3:50:59;5733,13;14,09;216,44;3609,50;127,94;144,75;1634,50
2076;3/11/2022;3:52:29;5808,87;14,19;259,73;3530,78;246,13;153,78;1618,46
2077;3/11/2022;3:53:59;5611,27;14,28;303,02;3603,33;96,76;201,00;1407,15
2078;3/11/2022;3:55:29;5545,73;14,24;346,31;3625,25;118,35;141,67;1314,16
2079;3/11/2022;3:56:59;4072,29;14,54;389,60;1578,63;417,78;173,33;1512,96
2080;3/11/2022;3:58:29;2919,88;14,79;432,88;804,00;171,06;151,50;1360,44
2081;3/11/2022;3:59:59;3149,71;14,95;476,17;811,78;276,18;155,56;1430,02
2082;3/11/2022;4:01:29;2153,31;15,11;519,46;322,33;145,19;185,88;980,46
2083;3/11/2022;4:02:59;2462,35;15,08;562,75;682,80;61,00;179,22;976,58
2084;3/11/2022;4:04:29;3709,11;15,00;1037,12;765,13;206,75;165,11;1535,01
2085;3/11/2022;4:05:59;5296,39;14,67;2440,88;1509,22;71,83;41,75;1232,70
2086;3/11/2022;4:07:29;6661,00;14,39;2581,87;2530,14;143,67;116,11;1289,21
2087;3/11/2022;4:08:59;6837,06;14,23;2540,65;2619,30;157,76;114,11;1405,24
2088;3/11/2022;4:10:29;5843,00;14,48;2588,14;996,67;186,88;162,00;1909,31
2089;3/11/2022;4:11:59;5501,69;14,67;2604,93;790,57;225,74;170,30;1710,15
2090;3/11/2022;4:13:29;6523,00;14,58;2892,19;1588,89;172,78;129,00;1740,15
2091;3/11/2022;4:14:59;8670,19;13,88;6191,12;1781,00;115,60;69,86;512,61
2092;3/11/2022;4:16:29;9210,93;13,72;6365,44;1193,00;231,20;97,00;1324,30
2093;3/11/2022;4:17:59;10436,56;13,42;6376,24;2723,00;27,33;96,25;1213,74
2094;3/11/2022;4:19:29;10943,86;13,35;6403,31;2689,22;102,23;145,11;1603,99
2095;3/11/2022;4:20:59;9927,59;13,42;6441,59;1696,78;253,18;143,70;1392,35
2096;3/11/2022;4:22:29;9299,53;13,36;6374,93;1100,43;35,50;226,22;1562,45
2097;3/11/2022;4:23:59;11681,76;13,04;5391,88;4994,56;406,75;135,00;753,58
2098;3/11/2022;4:25:29;10768,06;13,05;3558,08;5014,33;199,75;112,44;1883,46
2099;3/11/2022;4:26:59;11469,60;12,95;4670,23;5010,00;57,91;123,22;1608,23
2100;3/11/2022;4:28:29;11391,47;12,97;4411,18;4991,67;228,25;187,89;1572,48
2101;3/11/2022;4:29:59;11453,06;12,94;4580,75;4995,22;107,86;155,25;1613,98
2102;3/11/2022;4:31:29;11486,86;12,93;4714,31;4984,13;79,17;118,57;1590,69
2103;3/11/2022;4:32:59;11500,85;12,91;4585,69;4996,33;222,47;128,00;1568,35
2104;3/11/2022;4:34:29;9383,63;13,23;2457,94;4891,00;229,06;180,00;1625,62
2105;3/11/2022;4:35:59;4938,44;13,96;1058,60;902,22;278,37;289,89;2409,36
2106;3/11/2022;4:37:29;4239,18;14,29;1594,07;388,50;262,69;167,89;1826,03
2107;3/11/2022;4:38:59;4758,62;14,38;2850,80;0,00;112,79;140,83;1654,21
2108;3/11/2022;4:40:29;4786,60;14,50;2824,82;150,00;222,87;140,88;1448,04
2109;3/11/2022;4:41:59;3421,19;14,72;1103,23;300,00;255,29;165,75;1596,92
2110;3/11/2022;4:43:29;4147,13;14,79;2214,44;450,00;86,92;119,29;1276,47
2111;3/11/2022;4:44:59;3730,50;14,88;1498,13;600,00;281,94;170,44;1179,98
2112;3/11/2022;4:46:29;5624,50;14,68;872,07;3259,89;96,83;164,13;1231,59
2113;3/11/2022;4:47:59;6553,60;14,37;0,00;5062,11;179,50;133,57;1178,42
2114;3/11/2022;4:49:29;6693,30;14,19;303,37;5061,67;205,64;122,11;1000,51
2115;3/11/2022;4:50:59;7299,94;14,10;606,73;5070,56;111,70;123,22;1387,74
2116;3/11/2022;4:52:29;7293,62;14,19;610,50;5079,62;127,00;138,00;1338,49
2117;3/11/2022;4:53:59;7678,25;14,00;973,23;5041,50;138,06;185,64;1339,82
2118;3/11/2022;4:55:29;5513,56;14,54;1082,47;1592,78;282,35;281,78;2274,18
2119;3/11/2022;4:56:59;4346,06;14,83;1442,33;758,89;215,69;158,44;1770,71
2120;3/11/2022;4:58:29;5372,94;14,86;2579,15;798,89;155,18;140,67;1699,05
2121;3/11/2022;4:59:59;4886,40;14,88;2594,85;746,44;86,38;125,40;1333,33
2122;3/11/2022;5:01:29;4724,54;14,62;2527,27;714,00;195,14;116,38;1171,75
2123;3/11/2022;5:02:59;4972,56;14,51;2560,50;745,50;56,00;229,25;1381,31
2124;3/11/2022;5:04:29;5751,35;14,26;3045,00;1111,88;20,25;111,75;1462,48
2125;3/11/2022;5:05:59;7366,81;13,90;925,59;4988,40;143,24;104,13;1205,46
2126;3/11/2022;5:07:29;7565,58;13,74;951,55;5034,89;94,60;123,78;1360,77
2127;3/11/2022;5:08:59;7854,59;13,66;951,08;5050,33;214,95;116,00;1522,22
2128;3/11/2022;5:10:29;8758,44;13,49;2207,58;4877,56;150,29;181,00;1342,01
2129;3/11/2022;5:11:59;7379,69;13,70;1490,83;3646,75;174,83;232,00;1835,27
2130;3/11/2022;5:13:29;7012,28;13,80;1643,13;3502,30;242,65;131,56;1492,65
2131;3/11/2022;5:14:59;7685,12;13,73;2540,88;3521,25;87,33;116,86;1418,79
2132;3/11/2022;5:16:29;5454,78;14,04;2292,28;874,78;216,39;175,00;1896,33
2133;3/11/2022;5:17:59;4363,33;14,35;1116,36;807,43;275,89;198,14;1965,52
2134;3/11/2022;5:19:29;6001,62;14,24;3347,18;642,70;77,90;170,67;1763,18
2135;3/11/2022;5:20:59;8711,12;13,73;5926,06;1548,22;81,33;110,29;1045,22
2136;3/11/2022;5:22:29;9764,69;13,46;6419,50;1788,33;106,80;126,22;1323,83
2137;3/11/2022;5:23:59;8822,14;13,49;6422,00;727,71;82,71;125,71;1464,00
2138;3/11/2022;5:25:29;8846,75;13,52;5940,38;314,33;250,28;150,50;2191,25
2139;3/11/2022;5:26:59;8334,79;13,64;6405,20;5,67;104,35;151,25;1668,32
2140;3/11/2022;5:28:29;8357,53;13,66;6396,14;11,33;153,17;216,63;1580,27
2141;3/11/2022;5:29:59;6855,37;13,91;4516,12;17,00;294,06;160,75;1867,44
2142;3/11/2022;5:31:29;7570,80;13,83;6099,67;0,00;140,40;122,00;1208,73
2143;3/11/2022;5:32:59;6883,89;14,01;4639,21;0,00;288,82;151,56;1804,30
2144;3/11/2022;5:34:29;6729,93;14,20;4538,13;0,00;132,00;144,56;1915,25
2145;3/11/2022;5:35:59;6171,69;14,36;4107,89;0,00;141,63;163,00;1759,17
2146;3/11/2022;5:37:29;5280,53;14,64;2850,86;0,00;290,83;262,22;1876,62
2147;3/11/2022;5:38:59;4628,20;14,85;2663,14;0,00;162,29;155,27;1647,50
2148;3/11/2022;5:40:29;4053,06;15,00;2048,67;74,06;195,72;135,13;1599,49
2149;3/11/2022;5:41:59;3161,23;15,09;1027,93;148,12;301,50;144,56;1539,12
2150;3/11/2022;5:43:29;2801,23;15,28;854,25;222,18;155,47;153,38;1415,96
2151;3/11/2022;5:44:59;1572,80;15,20;458,00;296,24;162,44;110,89;545,24
2152;3/11/2022;5:46:29;2108,67;15,07;916,00;370,30;96,36;244,00;482,01
2153;3/11/2022;5:47:59;2589,54;15,00;980,80;444,35;45,17;113,22;1006,00
2154;3/11/2022;5:49:29;3178,47;14,81;1722,82;518,41;151,15;114,11;671,97
2155;3/11/2022;5:50:59;4150,65;14,67;2566,68;592,47;103,90;123,11;764,48
2156;3/11/2022;5:52:29;4218,23;14,54;2567,54;666,53;198,60;125,25;660,31
2157;3/11/2022;5:53:59;4554,81;14,57;2567,50;740,59;155,81;185,11;905,80
2158;3/11/2022;5:55:29;4039,44;14,57;2255,87;814,65;73,75;187,20;707,98
2159;3/11/2022;5:56:59;6086,11;14,30;4682,82;888,71;41,83;47,29;425,46
2160;3/11/2022;5:58:29;6200,29;14,21;4612,06;962,77;214,47;150,60;260,40
2161;3/11/2022;5:59:59;3268,00;14,57;1012,93;1036,82;160,06;159,29;898,90
2162;3/11/2022;6:01:29;4322,73;14,66;2330,82;1110,88;201,95;141,11;537,97
2163;3/11/2022;6:02:59;4331,33;14,65;2400,33;1184,94;117,50;240,14;388,41
2164;3/11/2022;6:04:29;6546,18;14,26;4560,13;1259,00;0,00;96,67;630,38
2165;3/11/2022;6:05:59;9520,22;13,69;6182,06;2424,89;58,10;45,00;810,17
2166;3/11/2022;6:07:29;10064,82;13,38;6366,56;2433,67;116,20;102,78;1045,62
2167;3/11/2022;6:08:59;11322,56;13,14;6341,47;3497,90;60,90;56,70;1365,59
2168;3/11/2022;6:10:29;10479,81;13,25;6466,73;1863,22;247,50;176,67;1725,69
2169;3/11/2022;6:11:59;9683,88;13,41;6401,73;1197,63;116,83;235,38;1732,32
2170;3/11/2022;6:13:29;10603,87;13,27;6342,46;2652,89;135,00;121,89;1351,63
2171;3/11/2022;6:14:59;9712,40;13,33;5229,71;2612,67;178,61;154,44;1536,97
2172;3/11/2022;6:16:29;9360,05;13,50;4190,67;2977,22;173,20;170,00;1848,96
2173;3/11/2022;6:17:59;9000,22;13,66;1743,94;4895,78;231,25;161,25;1968,00
2174;3/11/2022;6:19:29;8249,75;13,82;973,23;5061,00;155,20;245,11;1815,21
2175;3/11/2022;6:20:59;8222,19;13,93;990,33;5093,88;147,29;141,71;1848,97
2176;3/11/2022;6:22:29;8061,69;13,98;979,25;5074,67;165,00;140,67;1702,11
2177;3/11/2022;6:23:59;8097,14;13,98;977,00;5058,00;131,06;228,88;1702,21
2178;3/11/2022;6:25:29;8125,70;14,04;988,13;5058,14;165,35;137,86;1776,22
2179;3/11/2022;6:26:59;7530,93;13,95;947,00;5006,56;99,14;109,89;1368,35
2180;3/11/2022;6:28:29;7635,19;13,74;951,83;5007,56;139,00;113,50;1423,30
2181;3/11/2022;6:29:59;7731,18;13,66;961,14;5035,56;113,31;113,33;1507,84
2182;3/11/2022;6:31:29;7880,00;13,60;961,20;5049,78;162,53;115,75;1590,74
2183;3/11/2022;6:32:59;7964,91;13,60;964,33;5061,50;163,65;119,57;1655,86
2184;3/11/2022;6:34:29;7135,93;13,72;999,79;4140,44;237,06;144,33;1614,31
2185;3/11/2022;6:35:59;6701,41;13,83;980,36;3597,22;267,00;137,44;1719,39
2186;3/11/2022;6:37:29;6718,15;13,91;981,85;3681,57;203,86;140,56;1710,32
2187;3/11/2022;6:38:59;6436,47;13,95;982,92;3526,40;203,95;128,29;1594,92
2188;3/11/2022;6:40:29;6579,21;13,99;983,58;3582,63;193,78;137,56;1681,67
2189;3/11/2022;6:41:59;6336,67;14,01;977,36;3521,44;100,89;124,89;1612,08
2190;3/11/2022;6:43:29;6564,38;14,03;985,80;3631,44;154,21;123,29;1669,64
2191;3/11/2022;6:44:59;6077,79;14,09;995,36;3257,00;194,87;133,89;1496,66
2192;3/11/2022;6:46:29;5336,62;14,20;2692,50;715,78;181,80;117,22;1629,32
2193;3/11/2022;6:47:59;7018,20;14,04;4642,90;638,22;170,33;114,00;1452,74
2194;3/11/2022;6:49:29;6265,06;14,07;4179,58;86,75;184,44;143,11;1671,17
2195;3/11/2022;6:50:59;5697,43;14,22;2827,00;816,33;161,00;148,50;1744,60
2196;3/11/2022;6:52:29;6026,07;14,23;2806,57;1369,67;89,83;119,63;1640,37
2197;3/11/2022;6:53:59;6371,69;14,15;2022,94;2542,56;159,65;152,00;1494,55
2198;3/11/2022;6:55:29;7361,00;14,05;2799,28;2865,22;109,40;104,30;1482,80
2199;3/11/2022;6:56:59;6650,06;14,06;2863,54;1947,00;165,18;146,50;1527,84
2200;3/11/2022;6:58:29;5392,56;14,32;2067,81;941,89;245,12;157,89;1979,85
2201;3/11/2022;6:59:59;7044,29;14,41;2305,25;2662,75;214,79;134,80;1726,70
2202;3/11/2022;7:01:29;5822,28;14,49;1008,40;2875,11;107,60;139,38;1691,80
2203;3/11/2022;7:02:59;5038,28;14,79;730,33;2422,38;241,33;172,11;1472,12
2204;3/11/2022;7:04:29;6290,35;14,47;812,14;4780,44;48,33;43,50;605,93
2205;3/11/2022;7:05:59;7344,19;14,14;924,55;5027,44;66,07;98,75;1227,38
2206;3/11/2022;7:07:29;8406,94;13,93;1881,50;5016,88;132,14;102,56;1273,87
2207;3/11/2022;7:08:59;9118,88;13,65;2557,94;5040,10;123,00;110,33;1287,51
2208;3/11/2022;7:10:29;9634,50;13,64;2553,00;5072,00;148,82;138,33;1722,34
2209;3/11/2022;7:11:59;9417,50;13,59;2528,08;5036,57;181,88;128,88;1542,10
2210;3/11/2022;7:13:29;9522,05;13,62;2338,87;5081,56;193,65;149,67;1758,31
2211;3/11/2022;7:14:59;10947,39;13,31;4826,06;4946,22;39,20;66,33;1069,57
2212;3/11/2022;7:16:29;10623,83;13,42;3104,79;5149,44;339,36;187,11;1843,12
2213;3/11/2022;7:17:59;7965,12;13,69;955,00;5030,50;147,37;142,63;1689,62
2214;3/11/2022;7:19:29;8668,27;13,49;2267,88;4971,88;48,50;108,22;1271,79
2215;3/11/2022;7:20:59;9117,25;13,36;2488,83;5019,00;142,13;122,00;1345,29
2216;3/11/2022;7:22:29;9742,47;13,21;3085,40;4985,63;112,94;107,33;1451,17
2217;3/11/2022;7:23:59;11509,78;12,91;6324,92;3938,33;43,75;107,00;1095,78
2218;3/11/2022;7:25:29;11610,57;12,88;6384,40;3487,78;87,50;130,50;1520,39
2219;3/11/2022;7:26:59;11754,33;12,87;6394,73;3510,89;193,47;142,88;1512,38
2220;3/11/2022;7:28:29;11637,00;12,85;6027,64;3510,00;96,00;133,00;1870,36
2221;3/11/2022;7:29:59;11346,82;12,93;5690,13;3626,50;152,79;150,89;1726,51
2222;3/11/2022;7:31:29;11079,83;12,95;5740,00;3572,11;262,00;120,89;1384,83
2223;3/11/2022;7:32:59;9439,00;13,23;6163,13;991,22;220,41;182,67;1881,57
2224;3/11/2022;7:34:29;8671,87;13,35;6127,64;726,44;88,25;139,63;1589,90
2225;3/11/2022;7:35:59;7769,50;13,56;4786,47;782,00;266,28;162,67;1772,09
2226;3/11/2022;7:37:29;7117,76;13,73;4613,60;450,63;161,27;156,78;1735,49
2227;3/11/2022;7:38:59;6612,81;13,91;4653,82;0,00;119,73;154,63;1684,63
2228;3/11/2022;7:40:29;5664,80;14,09;2878,40;692,62;250,72;158,13;1684,93
2229;3/11/2022;7:41:59;6251,63;14,16;2811,45;1419,33;143,40;135,00;1742,44
2230;3/11/2022;7:43:29;6856,71;14,04;2789,09;2521,00;92,81;125,88;1327,94
2231;3/11/2022;7:44:59;6739,53;14,03;1971,50;2778,43;185,63;135,56;1668,42
2232;3/11/2022;7:46:29;7658,81;13,88;5017,65;1286,44;90,13;107,00;1157,60
2233;3/11/2022;7:47:59;7398,88;13,85;4660,87;968,67;195,10;155,22;1419,02
2234;3/11/2022;7:49:29;6184,40;14,20;998,93;2695,50;239,38;165,00;2085,60
2235;3/11/2022;7:50:59;5980,92;14,39;997,92;2852,63;214,63;157,38;1758,37
2236;3/11/2022;7:52:29;4835,72;14,73;153,00;2268,33;158,82;168,00;2087,57
2237;3/11/2022;7:53:59;6367,69;14,44;765,50;4670,89;85,64;35,00;810,66
2238;3/11/2022;7:55:29;7633,38;14,21;949,62;5048,00;69,88;116,33;1449,55
2239;3/11/2022;7:56:59;7490,20;14,03;938,85;5025,29;115,75;107,22;1303,10
2240;3/11/2022;7:58:29;8123,25;13,99;977,00;5070,56;231,50;141,67;1702,53
2241;3/11/2022;7:59:59;7438,71;13,86;928,38;5008,63;92,89;102,78;1306,04
2242;3/11/2022;8:01:29;7609,61;13,68;946,33;5031,00;101,33;116,25;1414,69
2243;3/11/2022;8:02:59;7867,23;13,62;948,17;5038,75;182,61;127,88;1569,83
2244;3/11/2022;8:04:29;8965,77;13,39;2372,25;5018,63;37,25;203,56;1334,09
2245;3/11/2022;8:05:59;9457,12;13,31;2604,73;5051,60;48,31;195,29;1557,20
2246;3/11/2022;8:07:29;9490,50;13,27;2548,42;5027,67;208,94;123,25;1582,23
2247;3/11/2022;8:08:59;9416,50;13,26;2539,41;5025,40;86,38;128,70;1636,61
2248;3/11/2022;8:10:29;8857,62;13,35;2516,29;4305,56;124,63;155,29;1755,85
2249;3/11/2022;8:11:59;8348,33;13,46;2604,14;3603,00;373,17;142,83;1625,19
2250;3/11/2022;8:13:29;10836,44;13,10;5726,78;3492,13;68,25;161,44;1387,85
2251;3/11/2022;8:14:59;11412,08;12,91;6367,20;3502,00;27,00;176,11;1339,77
2252;3/11/2022;8:16:29;11736,71;12,89;6383,35;3477,00;212,65;130,50;1533,21
2253;3/11/2022;8:17:59;11692,08;12,88;6383,29;3572,11;85,47;126,29;1524,93
2254;3/11/2022;8:19:29;11729,56;12,87;6382,60;3586,62;99,08;127,71;1533,55
2255;3/11/2022;8:20:59;10858,00;12,98;6471,73;2246,00;366,11;156,33;1617,83
2256;3/11/2022;8:22:29;9425,35;13,25;6437,76;762,89;183,25;262,63;1778,82
2257;3/11/2022;8:23:59;8122,87;13,49;5126,88;826,87;221,00;197,56;1750,56
2258;3/11/2022;8:25:29;8317,94;13,53;5574,20;665,22;183,76;106,44;1788,31
2259;3/11/2022;8:26:59;8561,08;13,54;6392,38;353,00;117,53;131,00;1567,16
2260;3/11/2022;8:28:29;8322,23;13,59;6417,85;180,31;148,46;132,56;1443,06
2261;3/11/2022;8:29:59;7143,39;13,81;4745,41;360,63;333,53;174,00;1529,82
2262;3/11/2022;8:31:29;5187,21;14,18;2829,57;0,00;170,71;316,11;1870,83
2263;3/11/2022;8:32:59;5109,10;14,44;2854,57;0,00;202,53;166,67;1885,33
2264;3/11/2022;8:34:29;4284,72;14,65;1987,50;0,00;277,83;153,78;1865,61
2265;3/11/2022;8:35:59;4764,71;14,78;2831,85;0,00;145,00;145,89;1641,98
2266;3/11/2022;8:37:29;4160,29;14,98;2261,93;0,00;191,88;163,50;1542,97
2267;3/11/2022;8:38:59;3117,19;15,17;1025,33;0,00;284,21;229,67;1577,98
2268;3/11/2022;8:40:29;2971,12;15,26;1031,45;175,50;150,44;216,00;1397,72
2269;3/11/2022;8:41:59;2623,64;15,34;1008,94;351,00;110,72;131,44;1021,53
2270;3/11/2022;8:43:29;2738,06;15,21;1005,54;7,38;234,76;118,11;1372,27
2271;3/11/2022;8:44:59;1846,78;15,29;532,33;14,75;159,24;120,33;1020,13
2272;3/11/2022;8:46:29;1853,94;15,15;834,20;22,13;117,40;116,38;763,84
2273;3/11/2022;8:47:59;2726,93;15,06;986,13;29,50;233,94;254,44;1222,91
2274;3/11/2022;8:49:29;2637,40;14,94;1028,20;36,88;105,06;120,25;1347,02
2275;3/11/2022;8:50:59;3792,29;14,79;2452,13;44,25;0,00;117,43;1178,48
2276;3/11/2022;8:52:29;3961,35;14,61;2459,44;51,63;237,57;117,56;1095,16
2277;3/11/2022;8:53:59;4141,50;14,53;2593,57;59,00;123,57;117,67;1247,69
2278;3/11/2022;8:55:29;4244,47;14,48;2578,33;66,38;103,83;168,63;1327,30
2279;3/11/2022;8:56:59;4370,07;14,48;2557,42;73,75;215,87;216,78;1306,26
2280;3/11/2022;8:58:29;6407,83;14,12;5534,12;81,13;182,60;69,71;540,28
2281;3/11/2022;8:59:59;6869,21;13,95;5101,25;88,50;335,33;160,12;1184,00
2282;3/11/2022;9:01:29;4845,37;14,30;989,73;1729,00;198,47;155,56;1772,62
2283;3/11/2022;9:02:59;5781,56;14,14;1827,81;2475,00;135,24;95,86;1247,65
2284;3/11/2022;9:04:29;6811,81;14,01;2570,31;2602,00;96,93;237,75;1304,82
2285;3/11/2022;9:05:59;5869,41;14,09;2319,79;1694,13;189,31;141,00;1525,19
2286;3/11/2022;9:07:29;7543,44;13,81;5731,80;592,22;117,06;49,63;1052,74
2287;3/11/2022;9:08:59;8525,75;13,63;6361,94;711,30;56,36;110,80;1285,35
2288;3/11/2022;9:10:29;9449,13;13,41;6359,00;1722,12;62,75;88,25;1217,00
2289;3/11/2022;9:11:59;10689,63;13,15;6377,81;2740,33;195,35;171,60;1204,53
2290;3/11/2022;9:13:29;9979,87;13,21;6158,86;2067,11;180,61;241,78;1331,51
2291;3/11/2022;9:14:59;11393,44;13,00;6075,20;3784,22;33,67;52,44;1447,91
2292;3/11/2022;9:16:29;12853,17;12,77;6339,93;4928,33;234,75;94,57;1255,58
2293;3/11/2022;9:17:59;13411,93;12,80;6386,40;5013,38;174,13;133,20;1704,83
2294;3/11/2022;9:19:29;11511,72;13,10;3896,11;5091,56;281,82;173,50;2068,73
2295;3/11/2022;9:20:59;10164,75;13,31;2805,50;5024,00;230,53;247,40;1857,32
2296;3/11/2022;9:22:29;9790,50;13,45;2662,27;5050,78;163,08;147,14;1767,23
2297;3/11/2022;9:23:59;9237,93;13,57;2345,20;5033,44;106,23;138,56;1614,50
2298;3/11/2022;9:25:29;9330,81;13,61;2141,87;5054,44;224,57;138,86;1771,07
2299;3/11/2022;9:26:59;8333,67;13,79;981,77;5086,00;200,63;193,56;1871,72
2300;3/11/2022;9:28:29;7462,07;13,99;402,80;5072,13;141,44;183,50;1662,21
2301;3/11/2022;9:29:59;6747,00;14,03;472,43;4798,33;138,24;248,22;1089,77
2302;3/11/2022;9:31:29;6397,53;14,01;944,88;3559,89;199,14;128,13;1565,49
2303;3/11/2022;9:32:59;6164,60;14,04;970,25;3476,71;72,14;127,75;1517,74
2304;3/11/2022;9:34:29;5781,56;14,04;1192,44;2576,78;147,00;103,11;1762,23
2305;3/11/2022;9:35:59;8383,76;13,67;2536,00;4500,56;126,00;206,30;1014,91
2306;3/11/2022;9:37:29;8195,25;13,56;2575,85;3868,11;39,75;209,67;1501,88
2307;3/11/2022;9:38:59;9133,24;13,37;2582,29;4893,44;188,92;145,44;1323,13
2308;3/11/2022;9:40:29;8472,38;13,50;2568,58;3715,00;231,71;149,88;1807,21
